sentence_id,words,labels;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııııııııııııııııı,O;
190,ıı,O;
"190,"","",O";
190,ııı,O;
190,ıııııııı,O;
190,ıııııııııııı,B-PER;
190,ıııııııııııııı,I-PER;
190,ııı,O;
190,2,O;
190,ıııııııı,O;
190,ııı,O;
190,ıııııııı,B-LOC;
190,ıııııııııııı,O;
"190,"","",O";
190,ııı,O;
190,4,O;
190,4,O;
190,ıı,O;
190,.,O;
190,ıııııı,O;
190,ıııııııııııııı,O;
190,ıııııııı,O;
190,33,O;
190,ıııııııııııı,O;
190,ıııııııııııı,O;
190,ııı,O;
190,4,O;
190,ıııııııı,O;
190,ııı,O;
190,ıııııııııııııııı,B-LOC;
190,ıııııııııııııı,O;
"190,"","",O";
190,ıı,O;
190,ıııııııııııııııı,O;
190,ıı,O;
190,ıııııııııııı,O;
190,ıııı,O;
190,ıııııııııııı,O;
190,ıııı,O;
190,ııı,O;
190,41.43,O;
"190,"","",O";
190,ıııııııııııı,O;
190,ıııııııııııı,O;
190,ıııı,O;
190,ııı,O;
190,20,O;
190,ııı,O;
190,6,O;
190,ıııııııı,O;
190,ııı,O;
190,ıı,B-LOC;
190,.,O;
190,ıııııııııııııııııııııı,I-LOC;
190,ıııııııııııı,O;
190,ııı,O;
190,7,O;
190,ıııııııı,O;
190,ııı,O;
190,7-Jan,O;
190,ıııııııııııı,O;
190,ııı,O;
190,8,O;
190,ıııııııı,O;
190,ııı,O;
190,ıı,B-LOC;
190,.,O;
190,ıııııııııııııııı,I-LOC;
190,ıııııııııııı,O;
190,ııı,O;
190,20,O;
190,ıııı,O;
190,ııı,O;
190,10,O;
190,ıııııııı,O;
190,ııı,O;
190,ıııııııııııııııı,B-LOC;
190,ııı,O;
190,38,O;
190,ıııı,O;
190,ıı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,:,O;
190,ıııııııııııı,O;
190,ıııııııııııııı,O;
190,ıı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,B-LOC;
190,ıııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
"190,"","",O";
190,ıııııııııııı,O;
"190,"","",O";
190,ıııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııı-ıııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
"190,"","",O";
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıı,O;
190,ıııııı,O;
190,ıııııııııııı,O;
190,ıııııııııı,O;
190,ıı,O;
190,ıııııııı,O;
190,ıııııııııııııı,O;
190,ıııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııı,O;
"190,"","",O";
190,ıııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııı,O;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııı,O;
190,ıııııııı,O;
190,ıııııııııııı,B-LOC;
190,ıııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,B-PER;
190,ıııııııııııııı,I-PER;
190,ıııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,B-LOC;
190,ıııııııııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıı,B-ORG;
190,.,O;
190,ıı,I-ORG;
190,.,O;
190,ıııııııııııııı,I-ORG;
190,ıııııııııııııııı,I-ORG;
190,ıııııııııııııı,I-ORG;
190,ıııııııııııı,I-ORG;
190,ıııııııııııııııııııııııı,I-ORG;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
"190,"","",O";
190,ıı,O;
190,.,O;
190,ıı,O;
190,.,O;
190,ıı,O;
190,.,O;
190,ıııııııı,B-PER;
190,ıııııııııııııııı,I-PER;
190,ıı,O;
190,ıııııı,O;
190,ııı,O;
190,ıııııııııı,O;
190,ıııııı,O;
190,ıı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıı,O;
"190,"","",O";
190,ıııııııııı,O;
190,ıııııııı,B-PER;
190,ıııııııııııııııı,I-PER;
190,ıııı,O;
190,ıı,O;
190,ıııııııııı-,B-ORG;
190,ıııııııııı,I-ORG;
190,ıı,O;
190,ıııııııııııııı,O;
190,i,O;
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,B-PER;
190,ıııııııııııııııııııııı,I-PER;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı,O;
190,ııı,O;
190,ıı,O;
190,ıııııııııııııııııııııııı,B-LOC;
190,ıııııııııııı,O;
190,ıııııııııııııııı,O;
190,:,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıı,O;
190,ıııııııııııııı,O;
190,ıııııı,O;
190,ıı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,:,O;
190,ıııııııııııı,O;
190,ıııııııııııııı,O;
190,ıı,O;
190,ıııııııııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı-ıııı,O;
190,ıııııııııııııııı,B-PER;
190,ıııııııııııııııııı,I-PER;
190,ıııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı-ıııı,O;
190,ıııııııııııııııı,B-PER;
190,ıııııııııııııııııı,I-PER;
190,ıııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııı,B-ORG;
190,ıııııııııııııııııııııııı,I-ORG;
190,ıııııııı,I-ORG;
190,ıııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııı,O;
"190,"","",O";
190,ıııııııııı,O;
190,ıııııııııııııııııııı,B-ORG;
190,ıııııııııııııııııııııııı,I-ORG;
190,ıııııııııııııı,I-ORG;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııı,O;
190,ıııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııı,B-ORG;
190,ıııııııııııııııııııııııı,I-ORG;
190,ıııııııııııııı,I-ORG;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııı,O;
"190,"","",O";
190,ıııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııı,B-LOC;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııııııı,B-LOC;
190,ıııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııı,B-PER;
190,ıııııııııııııııııııı,I-PER;
"190,"","",O";
190,ıııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııı,B-ORG;
190,ıııııııııııııııııı,O;
190,:,O;
190,-,O;
190,ıııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııı,O;
"190,"","",O";
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııı,B-LOC;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııı,O;
190,3.4,O;
190,ıııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııı,O;
190,ıııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııı,O;
"190,"","",O";
190,ıııııııııııııııııııı,B-ORG;
190,ıııııııııııııııııııııııı,I-ORG;
